communes,constats,dept
Allogny,1,18
Argent-sur-Sauldre,0,18
Aubigny-sur-Nère,1,18
Bourges,0,18
Brinon-sur-Sauldre,0,18
Chéry,0,18
Clémont,0,18
Concressault,1,18
Dun-sur-Auron,1,18
Ennordres,1,18
Feux,1,18
Graçay,1,18
Massay,0,18
Mehun-sur-Yèvre,0,18
Méreau,0,18
Méry-ès-Bois,1,18
Nançay,1,18
Neuvy-sur-Barangeon,1,18
Oizon,1,18
Plaimpied-Givaudins,2,18
Saint-Doulchard,0,18
Saint-Hilaire-de-Court,0,18
Saint-Just,1,18
Sancergues,1,18
Savigny-en-Septaine,1,18
Soye-en-Septaine,2,18
Subligny,1,18
Thénioux,0,18
Vierzon,0,18
Vignoux-sur-Barangeon,0,18
Villequiers,1,18
Vornay,1,18
Bélâbre,1,36
Bommiers,1,36
Chabris,0,36
Châtillon-sur-Indre,0,36
Chazelet,1,36
Concremiers,1,36
Douadic,1,36
Dun-le-Poëlier,1,36
Fontguenand,1,36
Issoudun,1,36
Martizay,1,36
Mauvières,1,36
Mérigny,1,36
Mézières-en-Brenne,1,36
Neuillay-les-Bois,1,36
Oulches,0,36
Palluau-sur-Indre,0,36
Prissac,1,36
Saint-Genou,0,36
Saint-Hilaire-sur-Benaize,1,36
Saint-Michel-en-Brenne,1,36
Tournon-Saint-Martin,0,36
Valençay,1,36
Val-Fouzon,1,36
Vendœuvres,1,36
Vernelle,1,36
Veuil,1,36
Villentrois,1,36
Amboise,0,37
Azay-sur-Cher,0,37
Azay-sur-Indre,0,37
Ballan-Miré,0,37
Beaulieu-lès-Loches,0,37
Beaumont-Village,1,37
Bléré,0,37
Bréhémont,0,37
Bridoré,0,37
Candes-Saint-Martin,0,37
Chambourg-sur-Indre,0,37
Chapelle-sur-Loire,0,37
Chargé,0,37
Chaumussay,1,37
Chédigny,0,37
Chemillé-sur-Indrois,1,37
Chisseaux,0,37
Civray-de-Touraine,0,37
Cormery,0,37
Courçay,0,37
Croix-en-Touraine,0,37
Dierre,0,37
Dolus-le-Sec,1,37
Esvres,0,37
Francueil,0,37
Genillé,0,37
Grand-Pressigny,1,37
Loches,0,37
Montbazon,0,37
Montlouis-sur-Loire,0,37
Montrésor,2,37
Monts,0,37
Orbigny,1,37
Perrusson,0,37
Reignac-sur-Indre,0,37
Rigny-Ussé,0,37
Rivarennes,0,37
Saché,0,37
Saint-Hippolyte,0,37
Saint-Jean-Saint-Germain,0,37
Saint-Martin-le-Beau,0,37
Saint-Quentin-sur-Indrois,0,37
Saint-Règle,1,37
Souvigny-de-Touraine,1,37
Thizay,0,37
Tournon-Saint-Pierre,1,37
Truyes,0,37
Véretz,0,37
Villandry,0,37
Villeloin-Coulangé,2,37
Angé,0,41
Autainville,1,41
Avaray,0,41
Averdon,1,41
Bauzy,1,41
Beauvilliers,1,41
Billy,0,41
Blois,0,41
Bonneveau,1,41
Bracieux,2,41
Briou,1,41
Candé-sur-Beuvron,0,41
Cellettes,1,41
Chailles,0,41
Chambon-sur-Cisse,1,41
Chambord,1,41
Champigny-en-Beauce,1,41
Chaon,1,41
Chapelle-Montmartin,0,41
Chapelle-Vendômoise,1,41
Châteauvieux,2,41
Châtillon-sur-Cher,0,41
Châtres-sur-Cher,0,41
Chaumont-sur-Tharonne,2,41
Chaussée-Saint-Victor,0,41
Chémery,1,41
Cheverny,1,41
Chissay-en-Touraine,0,41
Chitenay,1,41
Chouzy-sur-Cisse,0,41
Concriers,1,41
Contres,1,41
Cormeray,1,41
Couffy,0,41
Coulanges,1,41
Coulommiers-la-Tour,1,41
Courbouzon,1,41
Cour-Cheverny,1,41
Courmemin,1,41
Cour-sur-Loire,0,41
Crouy-sur-Cosson,2,41
Dhuizon,1,41
Epiais,1,41
Faverolles-sur-Cher,0,41
Faye,1,41
Feings,1,41
Ferté-Imbault,0,41
Ferté-Saint-Cyr,2,41
Fontaines-en-Sologne,1,41
Fougères-sur-Bièvre,2,41
Françay,1,41
Fresnes,1,41
Gièvres,0,41
Gy-en-Sologne,0,41
Herbault,1,41
Huisseau-sur-Cosson,2,41
Josnes,1,41
Lamotte-Beuvron,1,41
Lancôme,1,41
Landes-le-Gaulois,1,41
Langon,0,41
Lestiou,0,41
Lignières,0,41
Loreux,0,41
Lorges,1,41
Maray,0,41
Marchenoir,1,41
Mareuil-sur-Cher,0,41
Marolles,1,41
Maslives,0,41
Maves,1,41
Menars,0,41
Mennetou-sur-Cher,0,41
Mer,0,41
Meusnes,0,41
Millançay,1,41
Monteaux,0,41
Monthou-sur-Bièvre,1,41
Monthou-sur-Cher,0,41
Montils,1,41
Montlivault,0,41
Mont-près-Chambord,1,41
Montrichard,0,41
Montrieux-en-Sologne,1,41
Morée,0,41
Muides-sur-Loire,0,41
Mulsans,1,41
Neung-sur-Beuvron,2,41
Neuvy,1,41
Nouan-le-Fuzelier,1,41
Noyers-sur-Cher,0,41
Onzain,0,41
Ouchamps,2,41
Oucques,1,41
Ouzouer-le-Marché,1,41
Pierrefitte-sur-Sauldre,0,41
Plessis-l'Echelle,1,41
Pontlevoy,0,41
Pouillé,0,41
Pray,1,41
Pruniers-en-Sologne,0,41
Romorantin-Lanthenay,0,41
Saint-Aignan,0,41
Saint-Amand-Longpré,1,41
Saint-Bohaire,1,41
Saint-Denis-sur-Loire,0,41
Saint-Dyé-sur-Loire,0,41
Sainte-Gemmes,1,41
Saint-Georges-sur-Cher,0,41
Saint-Gervais-la-Forêt,0,41
Saint-Julien-de-Chédon,0,41
Saint-Julien-sur-Cher,0,41
Saint-Laurent-des-Bois,1,41
Saint-Laurent-Nouan,0,41
Saint-Léonard-en-Beauce,1,41
Saint-Loup,0,41
Saint-Lubin-en-Vergonnois,1,41
Saint-Romain-sur-Cher,0,41
Saint-Sulpice-de-Pommeray,1,41
Saint-Viâtre,1,41
Salbris,0,41
Sambin,1,41
Santenay,1,41
Sargé-sur-Braye,1,41
Sassay,1,41
Seigy,0,41
Seillac,1,41
Selles-Saint-Denis,0,41
Selommes,1,41
Seur,1,41
Soings-en-Sologne,1,41
Souesmes,0,41
Souvigny-en-Sologne,1,41
Suèvres,0,41
Talcy,1,41
Theillay,1,41
Thenay,0,41
Thésée,0,41
Thoury,1,41
Tour-en-Sologne,2,41
Vallières-les-Grandes,1,41
Vernou-en-Sologne,1,41
Veuves,0,41
Vievy-le-Rayé,1,41
Villefranche-sur-Cher,0,41
Villeherviers,0,41
Villemardy,1,41
Villermain,1,41
Villetrun,1,41
Villexanton,1,41
Vineuil,0,41
Vouzon,1,41
Amilly,0,45
Ardon,1,45
Artenay,1,45
Aschères-le-Marché,1,45
Attray,1,45
Aulnay-la-Rivière,0,45
Auvilliers-en-Gâtinais,1,45
Auxy,2,45
Bardon,1,45
Batilly-en-Gâtinais,2,45
Baule,0,45
Bazoches-les-Gallerandes,1,45
Beauchamps-sur-Huillard,2,45
Beaugency,0,45
Beaune-la-Rolande,2,45
Bellegarde,2,45
Bignon-Mirabeau,1,45
Boësses,1,45
Boigny-sur-Bionne,1,45
Boiscommun,2,45
Boismorand,1,45
Bonnée,0,45
Bordes,0,45
Bou,0,45
Bouilly-en-Gâtinais,1,45
Boulay-les-Barres,1,45
Bouzonville-aux-Bois,1,45
Bouzy-la-Forêt,1,45
Bray-en-Val,0,45
Briarres-sur-Essonne,0,45
Bricy,1,45
Bucy-le-Roi,1,45
Bussière,1,45
Cepoy,0,45
Cercottes,1,45
Cerdon,1,45
Chailly-en-Gâtinais,1,45
Chaingy,0,45
Châlette-sur-Loing,0,45
Chanteau,1,45
Chantecoq,1,45
Chapelle-Onzerain,1,45
Chapelle-Saint-Mesmin,0,45
Chapelle-Saint-Sépulcre,1,45
Chapelle-sur-Aveyron,2,45
Chapelon,1,45
Châteauneuf-sur-Loire,0,45
Château-Renard,0,45
Châtenoy,2,45
Châtillon-Coligny,0,45
Chaussy,1,45
Chécy,0,45
Chevannes,1,45
Chevillon-sur-Huillard,1,45
Chevilly,1,45
Chevry-sous-le-Bignon,1,45
Chilleurs-aux-Bois,1,45
Chuelles,1,45
Cléry-Saint-André,0,45
Coinces,1,45
Combreux,1,45
Conflans-sur-Loing,0,45
Corbeilles,2,45
Corquilleroy,0,45
Cortrat,1,45
Coudroy,2,45
Coullons,1,45
Coulmiers,1,45
Courcelles,1,45
Courcy-aux-Loges,1,45
Cour-Marigny,1,45
Courtemaux,1,45
Courtempierre,1,45
Courtenay,1,45
Crottes-en-Pithiverais,1,45
Dadonville,1,45
Dampierre-en-Burly,0,45
Darvoy,0,45
Dimancheville,0,45
Donnery,2,45
Douchy,0,45
Dry,0,45
Egry,1,45
Ervauville,1,45
Escrennes,1,45
Escrignelles,1,45
Estouy,1,45
Faverelles,1,45
Fay-aux-Loges,1,45
Férolles,0,45
Ferrières-en-Gâtinais,0,45
Ferté-Saint-Aubin,2,45
Fleury-les-Aubrais,1,45
Fontenay-sur-Loing,0,45
Foucherolles,1,45
Gaubertin,1,45
Gémigny,1,45
Gidy,1,45
Gien,0,45
Girolles,0,45
Gondreville,1,45
Greneville-en-Beauce,1,45
Griselles,1,45
Guilly,0,45
Gy-les-Nonains,0,45
Huisseau-sur-Mauves,1,45
Ingrannes,1,45
Ingré,0,45
Isdes,1,45
Jargeau,0,45
Jouy-en-Pithiverais,1,45
Jouy-le-Potier,1,45
Juranville,2,45
Ladon,2,45
Langesse,1,45
Ligny-le-Ribault,2,45
Lion-en-Sullias,0,45
Lorcy,2,45
Lorris,1,45
Louzouer,1,45
Marcilly-en-Villette,0,45
Mardié,0,45
Mareau-aux-Bois,1,45
Mareau-aux-Prés,0,45
Marigny-les-Usages,1,45
Ménestreau-en-Villette,1,45
Mérinville,1,45
Messas,1,45
Meung-sur-Loire,0,45
Mézières-lez-Cléry,1,45
Mézières-en-Gâtinais,2,45
Mignères,1,45
Mignerette,1,45
Montargis,0,45
Montbarrois,2,45
Montbouy,0,45
Montcresson,0,45
Montereau,1,45
Montigny,1,45
Montliard,2,45
Mormant-sur-Vernisson,1,45
Moulinet-sur-Solin,1,45
Moulon,1,45
Nancray-sur-Rimarde,1,45
Nargis,0,45
Nesploy,1,45
Neuville-aux-Bois,1,45
Neuville-sur-Essonne,0,45
Neuvy-en-Sullias,0,45
Nibelle,1,45
Nogent-sur-Vernisson,2,45
Noyers,3,45
Olivet,0,45
Orléans,0,45
Ormes,1,45
Orville,0,45
Oussoy-en-Gâtinais,1,45
Ouvrouer-les-Champs,0,45
Ouzouer-des-Champs,1,45
Ouzouer-sous-Bellegarde,2,45
Ouzouer-sur-Loire,0,45
Ouzouer-sur-Trézée,1,45
Pannes,0,45
Patay,1,45
Pers-en-Gâtinais,1,45
Pithiviers,1,45
Pithiviers-le-Vieil,1,45
Poilly-lez-Gien,0,45
Presnoy,2,45
Pressigny-les-Pins,1,45
Puiseaux,0,45
Quiers-sur-Bézonde,3,45
Rebréchien,1,45
Rozières-en-Beauce,1,45
Rozoy-le-Vieil,1,45
Ruan,1,45
Saint-Aignan-des-Gués,0,45
Saint-Aignan-le-Jaillard,0,45
Saint-Ay,0,45
Saint-Benoît-sur-Loire,0,45
Saint-Brisson-sur-Loire,0,45
Saint-Cyr-en-Val,0,45
Saint-Denis-de-l'Hôtel,0,45
Saint-Denis-en-Val,0,45
Saint-Firmin-des-Bois,1,45
Saint-Florent,1,45
Sainte-Geneviève-des-Bois,0,45
Saint-Germain-des-Prés,0,45
Saint-Gondon,0,45
Saint-Hilaire-les-Andrésis,1,45
Saint-Hilaire-Saint-Mesmin,0,45
Saint-Hilaire-sur-Puiseaux,1,45
Saint-Jean-de-Braye,0,45
Saint-Jean-de-la-Ruelle,0,45
Saint-Jean-le-Blanc,0,45
Saint-Loup-de-Gonois,1,45
Saint-Lyé-la-Forêt,1,45
Saint-Martin-d'Abbat,0,45
Saint-Maurice-sur-Aveyron,1,45
Saint-Maurice-sur-Fessard,2,45
Saint-Michel,1,45
Saint-Pryvé-Saint-Mesmin,0,45
Saint-Sigismond,1,45
Sandillon,0,45
Santeau,1,45
Saran,1,45
Sceaux-du-Gâtinais,1,45
Selle-en-Hermoy,1,45
Selle-sur-le-Bied,1,45
Semoy,1,45
Sigloy,0,45
Sully-la-Chapelle,1,45
Sully-sur-Loire,0,45
Sury-aux-Bois,1,45
Tavers,0,45
Thimory,1,45
Thorailles,1,45
Tigy,0,45
Tivernon,1,45
Triguères,0,45
Trinay,1,45
Vannes-sur-Cosson,1,45
Vennecy,1,45
Vienne-en-Val,0,45
Viglain,1,45
Villemandeur,0,45
Villemoutiers,2,45
Villemurlin,1,45
Villereau,1,45
Villevoques,1,45
Villorceau,1,45
Vimory,1,45
Vitry-aux-Loges,1,45
Yèvre-la-Ville,1,45
Anoux,1,54
Boncourt,0,54
Briey,1,54
Conflans-en-Jarnisy,0,54
Hatrize,0,54
Jeandelize,0,54
Mance,1,54
Olley,0,54
Puxe,0,54
Trieux,3,54
Tucquegnieux,1,54
Valleroy,0,54
Buzy-Darmont,0,55
Etain,0,55
Gussainville,0,55
Parfondrupt,0,55
Saint-Jean-lès-Buzy,0,55
Warcq,0,55
Fontoy,1,57
Hettange-Grande,1,57
Lommerange,1,57
Manom,0,57
Moyeuvre-Grande,0,57
Moyeuvre-Petite,1,57
Puttelange-lès-Thionville,1,57
Terville,2,57
Thionville,0,57
Bessé-sur-Braye,1,72
Breil-sur-Mérize,1,72
Chahaignes,0,72
Challes,1,72
Courdemanche,1,72
Dissay-sous-Courcillon,0,72
Marigné-Laillé,1,72
Moncé-en-Belin,1,72
Montabon,0,72
Montreuil-le-Henri,1,72
Parigné-l'Evêque,1,72
Montfort-le-Gesnois,0,72
Pruillé-l'Eguillé,1,72
Ruaudin,1,72
Saint-Calais,1,72
Saint-Georges-de-la-Couée,1,72
Saint-Gervais-en-Belin,1,72
Saint-Mars-d'Outillé,1,72
Sainte-Osmane,1,72
Saint-Pavace,0,72
Saint-Pierre-du-Lorouër,1,72
Saint-Vincent-du-Lorouër,1,72
Vancé,1,72
Paris,0,75
Amillis,1,77
Avon,0,77
Bagneaux-sur-Loing,0,77
Beauchery-Saint-Martin,1,77
Beaumont-du-Gâtinais,1,77
Bellot,0,77
Beton-Bazoches,1,77
Bezalles,1,77
Blandy,1,77
Boissettes,0,77
Boissise-la-Bertrand,0,77
Boissise-le-Roi,0,77
Boitron,0,77
Bombon,1,77
Boulancourt,0,77
Bourron-Marlotte,0,77
Boutigny,1,77
Bransles,1,77
Buthiers,0,77
Cély,1,77
Chailly-en-Bière,1,77
Chailly-en-Brie,0,77
Chaintreaux,1,77
Champagne-sur-Seine,0,77
Champcenest,1,77
Chanteloup-en-Brie,1,77
Chapelle-Moutils,0,77
Chartrettes,0,77
Chartronges,1,77
Château-Landon,0,77
Châtelet-en-Brie,1,77
Châtillon-la-Borde,1,77
Chauffry,0,77
Chenoise,1,77
Chevry-en-Sereine,1,77
Choisy-en-Brie,1,77
Collégien,1,77
Combs-la-Ville,0,77
Coulommiers,0,77
Courtacon,1,77
Croix-en-Brie,1,77
Crouy-sur-Ourcq,1,77
Cucharmoy,1,77
Dagny,1,77
Dammarie-les-Lys,0,77
Darvault,0,77
Diant,1,77
Dormelles,1,77
Egreville,1,77
Emerainville,1,77
Everly,1,77
Evry-Grégy-sur-Yerre,0,77
Favières,1,77
Faÿ-lès-Nemours,1,77
Féricy,1,77
Ferté-Gaucher,0,77
Fontaine-le-Port,0,77
Fontenailles,1,77
Genevraye,0,77
Gouaix,1,77
Grande-Paroisse,0,77
Grandpuits-Bailly-Carrois,1,77
Grez-sur-Loing,0,77
Gurcy-le-Châtel,1,77
Héricy,0,77
Hondevilliers,1,77
Jouy-le-Châtel,1,77
Jouy-sur-Morin,0,77
Lescherolles,0,77
Lésigny,1,77
Livry-sur-Seine,0,77
Lorrez-le-Bocage-Préaux,1,77
Machault,1,77
Madeleine-sur-Loing,0,77
Mée-sur-Seine,0,77
Meilleray,0,77
Melun,0,77
Montcourt-Fromonville,0,77
Montdauphin,0,77
Montereau-Fault-Yonne,0,77
Montévrain,0,77
Montigny-sur-Loing,0,77
Moret-Loing et Orvanne,0,77
Nandy,0,77
Nanteau-sur-Essonne,0,77
Nanteau-sur-Lunain,1,77
Nemours,0,77
Neufmoutiers-en-Brie,1,77
Nonville,1,77
Pécy,1,77
Perthes,1,77
Poligny,1,77
Pontault-Combault,1,77
Pringy,1,77
Provins,1,77
Rochette,0,77
Sablonnières,0,77
Saint-Ange-le-Viel,1,77
Saint-Barthélemy,1,77
Saint-Brice,1,77
Saint-Cyr-sur-Morin,0,77
Saint-Denis-lès-Rebais,1,77
Saint-Fargeau-Ponthierry,0,77
Saint-Germain-sur-Ecole,1,77
Saint-Hilliers,1,77
Saint-Just-en-Brie,1,77
Saint-Mammès,0,77
Saint-Martin-du-Boschet,1,77
Saint-Pierre-lès-Nemours,0,77
Saints,1,77
Saint-Sauveur-sur-Ecole,1,77
Saint-Siméon,0,77
Samois-sur-Seine,0,77
Samoreau,0,77
Savigny-le-Temple,1,77
Seine-Port,0,77
Sivry-Courtry,1,77
Sognolles-en-Montois,1,77
Soisy-Bouy,1,77
Souppes-sur-Loing,0,77
Thomery,0,77
Thorigny-sur-Marne,0,77
Thoury-Férottes,1,77
Torcy,0,77
Trétoire,0,77
Treuzy-Levelay,1,77
Vaudoy-en-Brie,1,77
Vaux-le-Pénil,0,77
Vaux-sur-Lunain,1,77
Veneux-les-Sablons,0,77
Verdelot,0,77
Vernou-la-Celle-sur-Seine,0,77
Vieux-Champagne,0,77
Villebéon,1,77
Villecerf,1,77
Villemaréchal,1,77
Villeneuve-sur-Bellot,0,77
Villevaudé,1,77
Villiers-en-Bière,1,77
Voulx,1,77
Vulaines-sur-Seine,0,77
Adainville,0,78
Auffargis,0,78
Auteuil,1,78
Bennecourt,0,78
Beynes,0,78
Bois-d'Arcy,1,78
Boissière-Ecole,0,78
Bourdonné,0,78
Chevreuse,0,78
Choisel,0,78
Civry-la-Forêt,0,78
Coignières,0,78
Condé-sur-Vesgre,0,78
Ecquevilly,0,78
Etang-la-Ville,2,78
Falaise,0,78
Fourqueux,0,78
Gambais,0,78
Garancières,0,78
Gazeran,0,78
Guerville,0,78
Hargeville,0,78
Hauteville,1,78
Hermeray,0,78
Houdan,0,78
Juziers,0,78
Longvilliers,0,78
Louveciennes,0,78
Maisons-Laffitte,0,78
Mareil-le-Guyon,0,78
Mareil-sur-Mauldre,0,78
Maule,0,78
Maulette,0,78
Maurepas,0,78
Mesnil-Saint-Denis,1,78
Meulan,0,78
Montainville,0,78
Montfort-l'Amaury,0,78
Morainvilliers,0,78
Nézel,0,78
Orgerus,0,78
Orvilliers,0,78
Poigny-la-Forêt,0,78
Raizeux,0,78
Rambouillet,0,78
Rennemoulin,0,78
Saint-Forget,0,78
Saint-Germain-de-la-Grange,0,78
Saint-Germain-en-Laye,0,78
Saint-Hilarion,0,78
Saint-Lambert,1,78
Senlisse,0,78
Sonchamp,0,78
Vélizy-Villacoublay,1,78
Vicq,0,78
Villennes-sur-Seine,0,78
Villiers-Saint-Frédéric,0,78
Armeau,0,89
Beaumont,0,89
Bordes,1,89
Butteaux,0,89
Celle-Saint-Cyr,1,89
Charny,2,89
Chemilly-sur-Yonne,0,89
Dixmont,1,89
Ferté-Loupière,1,89
Germiny,0,89
Gurgy,0,89
Rosoy,0,89
Saint-Florentin,0,89
Saint-Julien-du-Sault,0,89
Saint-Martin-d'Ordon,1,89
Verlin,1,89
Villecien,0,89
Villeneuve-sur-Yonne,0,89
Athis-Mons,0,91
Auvernaux,1,91
Avrainville,1,91
Bièvres,1,91
Boissy-le-Cutté,1,91
Boissy-le-Sec,1,91
Boissy-sous-Saint-Yon,1,91
Bouray-sur-Juine,1,91
Boussy-Saint-Antoine,0,91
Boutervilliers,1,91
Boutigny-sur-Essonne,0,91
Breuillet,0,91
Breux-Jouy,0,91
Bruyères-le-Châtel,0,91
Buno-Bonnevaux,0,91
Bures-sur-Yvette,0,91
Cerny,0,91
Chalo-Saint-Mars,1,91
Chamarande,1,91
Champcueil,1,91
Champlan,0,91
Cheptainville,1,91
Chevannes,1,91
Corbeil-Essonnes,0,91
Coudray-Montceaux,0,91
Courdimanche-sur-Essonne,0,91
Crosne,0,91
Dannemois,1,91
Dourdan,0,91
Draveil,0,91
Echarcon,0,91
Epinay-sur-Orge,0,91
Etampes,3,91
Etiolles,0,91
Etréchy,1,91
Evry,0,91
Ferté-Alais,0,91
Fontenay-le-Vicomte,0,91
Gif-sur-Yvette,0,91
Gironville-sur-Essonne,0,91
Guigneville-sur-Essonne,0,91
Igny,1,91
Itteville,0,91
Janville-sur-Juine,1,91
Juvisy-sur-Orge,0,91
Lardy,1,91
Leudeville,2,91
Longjumeau,0,91
Marolles-en-Hurepoix,1,91
Mauchamps,1,91
Mennecy,0,91
Milly-la-Forêt,1,91
Montgeron,0,91
Morigny-Champigny,1,91
Morsang-sur-Orge,0,91
Morsang-sur-Seine,0,91
Ollainville,0,91
Ormoy,0,91
Orsay,0,91
Palaiseau,0,91
Quincy-sous-Sénart,0,91
Ris-Orangis,0,91
Saint-Chéron,0,91
Saint-Germain-lès-Corbeil,0,91
Saint-Hilaire,1,91
Saint-Maurice-Montcouronne,1,91
Saint-Pierre-du-Perray,0,91
Saintry-sur-Seine,0,91
Saint-Vrain,1,91
Saint-Yon,0,91
Savigny-sur-Orge,0,91
Sermaise,0,91
Soisy-sur-Ecole,1,91
Soisy-sur-Seine,0,91
Val-Saint-Germain,1,91
Vayres-sur-Essonne,0,91
Vert-le-Grand,1,91
Videlles,2,91
Vigneux-sur-Seine,0,91
Villebon-sur-Yvette,0,91
Villeconin,1,91
Villiers-le-Bâcle,1,91
Villiers-sur-Orge,0,91
Viry-Châtillon,0,91
Yerres,0,91
Rueil-Malmaison,0,92
Ile-Saint-Denis,0,93
Saint-Denis,0,93
Ablon-sur-Seine,0,94
Champigny-sur-Marne,0,94
Chennevières-sur-Marne,0,94
Choisy-le-Roi,0,94
Ivry-sur-Seine,0,94
Ormesson-sur-Marne,0,94
Santeny,0,94
Sucy-en-Brie,0,94
Villeneuve-le-Roi,0,94
Villeneuve-Saint-Georges,0,94
Vitry-sur-Seine,0,94
