insee,communes,constats,dept
18004,Allogny,1,18
18011,Argent-sur-Sauldre,0,18
18015,Aubigny-sur-Nère,1,18
18033,Bourges,0,18
18037,Brinon-sur-Sauldre,0,18
18064,Chéry,0,18
18067,Clémont,0,18
18070,Concressault,1,18
18087,Dun-sur-Auron,1,18
18088,Ennordres,1,18
18094,Feux,1,18
18103,Graçay,1,18
18140,Massay,0,18
18141,Mehun-sur-Yèvre,0,18
18148,Méreau,0,18
18149,Méry-ès-Bois,1,18
18159,Nançay,1,18
18165,Neuvy-sur-Barangeon,1,18
18170,Oizon,1,18
18180,Plaimpied-Givaudins,2,18
18205,Saint-Doulchard,0,18
18214,Saint-Hilaire-de-Court,0,18
18218,Saint-Just,1,18
18240,Sancergues,1,18
18247,Savigny-en-Septaine,1,18
18254,Soye-en-Septaine,2,18
18256,Subligny,1,18
18263,Thénioux,0,18
18279,Vierzon,0,18
18281,Vignoux-sur-Barangeon,0,18
18286,Villequiers,1,18
18289,Vornay,1,18
36019,Bommiers,1,36
36016,Bélâbre,1,36
36034,Chabris,0,36
36049,Chazelet,1,36
36045,Châtillon-sur-Indre,0,36
36058,Concremiers,1,36
36066,Douadic,1,36
36068,Dun-le-Poëlier,1,36
36077,Fontguenand,1,36
36088,Issoudun,1,36
36113,Martizay,1,36
36114,Mauvières,1,36
36119,Mérigny,1,36
36123,Mézières-en-Brenne,1,36
36139,Neuillay-les-Bois,1,36
36148,Oulches,0,36
36149,Palluau-sur-Indre,0,36
36168,Prissac,1,36
36194,Saint-Genou,0,36
36197,Saint-Hilaire-sur-Benaize,1,36
36204,Saint-Michel-en-Brenne,1,36
36224,Tournon-Saint-Martin,0,36
36229,Val-Fouzon,1,36
36228,Valençay,1,36
36232,Vendœuvres,1,36
36233,Vernelle,1,36
36235,Veuil,1,36
36244,Villentrois,1,36
37003,Amboise,0,37
37015,Azay-sur-Cher,0,37
37016,Azay-sur-Indre,0,37
37018,Ballan-Miré,0,37
37020,Beaulieu-lès-Loches,0,37
37023,Beaumont-Village,1,37
37027,Bléré,0,37
37039,Bridoré,0,37
37038,Bréhémont,0,37
37042,Candes-Saint-Martin,0,37
37049,Chambourg-sur-Indre,0,37
37058,Chapelle-sur-Loire,0,37
37060,Chargé,0,37
37064,Chaumussay,1,37
37069,Chemillé-sur-Indrois,1,37
37073,Chisseaux,0,37
37066,Chédigny,0,37
37079,Civray-de-Touraine,0,37
37083,Cormery,0,37
37085,Courçay,0,37
37091,Croix-en-Touraine,0,37
37096,Dierre,0,37
37097,Dolus-le-Sec,1,37
37104,Esvres,0,37
37110,Francueil,0,37
37111,Genillé,0,37
37113,Grand-Pressigny,1,37
37132,Loches,0,37
37154,Montbazon,0,37
37156,Montlouis-sur-Loire,0,37
37157,Montrésor,2,37
37159,Monts,0,37
37177,Orbigny,1,37
37183,Perrusson,0,37
37192,Reignac-sur-Indre,0,37
37197,Rigny-Ussé,0,37
37200,Rivarennes,0,37
37205,Saché,0,37
37221,Saint-Hippolyte,0,37
37222,Saint-Jean-Saint-Germain,0,37
37225,Saint-Martin-le-Beau,0,37
37234,Saint-Quentin-sur-Indrois,0,37
37236,Saint-Règle,1,37
37252,Souvigny-de-Touraine,1,37
37258,Thizay,0,37
37259,Tournon-Saint-Pierre,1,37
37263,Truyes,0,37
37272,Villandry,0,37
37277,Villeloin-Coulangé,2,37
37267,Véretz,0,37
41002,Angé,0,41
41006,Autainville,1,41
41008,Avaray,0,41
41009,Averdon,1,41
41013,Bauzy,1,41
41015,Beauvilliers,1,41
41016,Billy,0,41
41018,Blois,0,41
41020,Bonneveau,1,41
41025,Bracieux,2,41
41027,Briou,1,41
41029,Candé-sur-Beuvron,0,41
41031,Cellettes,1,41
41032,Chailles,0,41
41033,Chambon-sur-Cisse,1,41
41034,Chambord,1,41
41035,Champigny-en-Beauce,1,41
41036,Chaon,1,41
41038,Chapelle-Montmartin,0,41
41040,Chapelle-Vendômoise,1,41
41046,Chaumont-sur-Tharonne,2,41
41047,Chaussée-Saint-Victor,0,41
41050,Cheverny,1,41
41051,Chissay-en-Touraine,0,41
41052,Chitenay,1,41
41055,Chouzy-sur-Cisse,0,41
41042,Châteauvieux,2,41
41043,Châtillon-sur-Cher,0,41
41044,Châtres-sur-Cher,0,41
41049,Chémery,1,41
41058,Concriers,1,41
41059,Contres,1,41
41061,Cormeray,1,41
41063,Couffy,0,41
41064,Coulanges,1,41
41065,Coulommiers-la-Tour,1,41
41067,Cour-Cheverny,1,41
41069,Cour-sur-Loire,0,41
41066,Courbouzon,1,41
41068,Courmemin,1,41
41071,Crouy-sur-Cosson,2,41
41074,Dhuizon,1,41
41080,Faverolles-sur-Cher,0,41
41081,Faye,1,41
41082,Feings,1,41
41084,Ferté-Imbault,0,41
41085,Ferté-Saint-Cyr,2,41
41086,Fontaines-en-Sologne,1,41
41092,Fougères-sur-Bièvre,2,41
41093,Françay,1,41
41094,Fresnes,1,41
41097,Gièvres,0,41
41099,Gy-en-Sologne,0,41
41101,Herbault,1,41
41104,Huisseau-sur-Cosson,2,41
41105,Josnes,1,41
41106,Lamotte-Beuvron,1,41
41108,Lancôme,1,41
41109,Landes-le-Gaulois,1,41
41110,Langon,0,41
41114,Lestiou,0,41
41115,Lignières,0,41
41118,Loreux,0,41
41119,Lorges,1,41
41122,Maray,0,41
41123,Marchenoir,1,41
41126,Mareuil-sur-Cher,0,41
41128,Marolles,1,41
41129,Maslives,0,41
41130,Maves,1,41
41134,Menars,0,41
41135,Mennetou-sur-Cher,0,41
41136,Mer,0,41
41139,Meusnes,0,41
41140,Millançay,1,41
41150,Mont-près-Chambord,1,41
41144,Monteaux,0,41
41145,Monthou-sur-Bièvre,1,41
41146,Monthou-sur-Cher,0,41
41147,Montils,1,41
41148,Montlivault,0,41
41152,Montrieux-en-Sologne,1,41
41154,Morée,0,41
41155,Muides-sur-Loire,0,41
41156,Mulsans,1,41
41159,Neung-sur-Beuvron,2,41
41160,Neuvy,1,41
41161,Nouan-le-Fuzelier,1,41
41164,Noyers-sur-Cher,0,41
41167,Onzain,0,41
41170,Ouchamps,2,41
41171,Oucques,1,41
41176,Pierrefitte-sur-Sauldre,0,41
41180,Pontlevoy,0,41
41181,Pouillé,0,41
41182,Pray,1,41
41185,Pruniers-en-Sologne,0,41
41194,Romorantin-Lanthenay,0,41
41198,Saint-Aignan,0,41
41199,Saint-Amand-Longpré,1,41
41203,Saint-Bohaire,1,41
41206,Saint-Denis-sur-Loire,0,41
41207,Saint-Dyé-sur-Loire,0,41
41211,Saint-Georges-sur-Cher,0,41
41212,Saint-Gervais-la-Forêt,0,41
41217,Saint-Julien-de-Chédon,0,41
41218,Saint-Julien-sur-Cher,0,41
41219,Saint-Laurent-des-Bois,1,41
41220,Saint-Laurent-Nouan,0,41
41222,Saint-Loup,0,41
41223,Saint-Lubin-en-Vergonnois,1,41
41221,Saint-Léonard-en-Beauce,1,41
41229,Saint-Romain-sur-Cher,0,41
41230,Saint-Sulpice-de-Pommeray,1,41
41231,Saint-Viâtre,1,41
41210,Sainte-Gemmes,1,41
41232,Salbris,0,41
41233,Sambin,1,41
41234,Santenay,1,41
41235,Sargé-sur-Braye,1,41
41237,Sassay,1,41
41239,Seigy,0,41
41240,Seillac,1,41
41241,Selles-Saint-Denis,0,41
41243,Selommes,1,41
41246,Seur,1,41
41247,Soings-en-Sologne,1,41
41249,Souesmes,0,41
41251,Souvigny-en-Sologne,1,41
41252,Suèvres,0,41
41253,Talcy,1,41
41256,Theillay,1,41
41257,Thenay,0,41
41260,Thoury,1,41
41258,Thésée,0,41
41262,Tour-en-Sologne,2,41
41267,Vallières-les-Grandes,1,41
41271,Vernou-en-Sologne,1,41
41272,Veuves,0,41
41273,Vievy-le-Rayé,1,41
41280,Villefranche-sur-Cher,0,41
41282,Villeherviers,0,41
41283,Villemardy,1,41
41289,Villermain,1,41
41291,Villetrun,1,41
41292,Villexanton,1,41
41295,Vineuil,0,41
41296,Vouzon,1,41
45004,Amilly,0,45
45006,Ardon,1,45
45008,Artenay,1,45
45009,Aschères-le-Marché,1,45
45011,Attray,1,45
45014,Aulnay-la-Rivière,0,45
45017,Auvilliers-en-Gâtinais,1,45
45018,Auxy,2,45
45020,Bardon,1,45
45022,Batilly-en-Gâtinais,2,45
45024,Baule,0,45
45025,Bazoches-les-Gallerandes,1,45
45027,Beauchamps-sur-Huillard,2,45
45028,Beaugency,0,45
45030,Beaune-la-Rolande,2,45
45031,Bellegarde,2,45
45032,Bignon-Mirabeau,1,45
45034,Boigny-sur-Bionne,1,45
41151,Montrichard,0,41
41178,Plessis-l'Echelle,1,41
45035,Boiscommun,2,45
45036,Boismorand,1,45
45039,Bonnée,0,45
45042,Bordes,0,45
45043,Bou,0,45
45045,Bouilly-en-Gâtinais,1,45
45046,Boulay-les-Barres,1,45
45047,Bouzonville-aux-Bois,1,45
45049,Bouzy-la-Forêt,1,45
45033,Boësses,1,45
45051,Bray-en-Val,0,45
45054,Briarres-sur-Essonne,0,45
45055,Bricy,1,45
45058,Bucy-le-Roi,1,45
45060,Bussière,1,45
45061,Cepoy,0,45
45062,Cercottes,1,45
45063,Cerdon,1,45
45066,Chailly-en-Gâtinais,1,45
45067,Chaingy,0,45
45072,Chanteau,1,45
45073,Chantecoq,1,45
45074,Chapelle-Onzerain,1,45
45075,Chapelle-Saint-Mesmin,0,45
45076,Chapelle-Saint-Sépulcre,1,45
45077,Chapelle-sur-Aveyron,2,45
45078,Chapelon,1,45
45088,Chaussy,1,45
45091,Chevannes,1,45
45092,Chevillon-sur-Huillard,1,45
45093,Chevilly,1,45
45094,Chevry-sous-le-Bignon,1,45
45095,Chilleurs-aux-Bois,1,45
45097,Chuelles,1,45
45068,Châlette-sur-Loing,0,45
45083,Château-Renard,0,45
45082,Châteauneuf-sur-Loire,0,45
45084,Châtenoy,2,45
45085,Châtillon-Coligny,0,45
45089,Chécy,0,45
45098,Cléry-Saint-André,0,45
45099,Coinces,1,45
45101,Combreux,1,45
45102,Conflans-sur-Loing,0,45
45103,Corbeilles,2,45
45104,Corquilleroy,0,45
45105,Cortrat,1,45
45107,Coudroy,2,45
45108,Coullons,1,45
45109,Coulmiers,1,45
45112,Cour-Marigny,1,45
45110,Courcelles,1,45
45111,Courcy-aux-Loges,1,45
45113,Courtemaux,1,45
45114,Courtempierre,1,45
45115,Courtenay,1,45
45118,Crottes-en-Pithiverais,1,45
45119,Dadonville,1,45
45122,Dampierre-en-Burly,0,45
45123,Darvoy,0,45
45125,Dimancheville,0,45
45126,Donnery,2,45
45130,Dry,0,45
45136,Ervauville,1,45
45137,Escrennes,1,45
45138,Escrignelles,1,45
45139,Estouy,1,45
45141,Faverelles,1,45
45142,Fay-aux-Loges,1,45
45145,Ferrières-en-Gâtinais,0,45
45146,Ferté-Saint-Aubin,2,45
45147,Fleury-les-Aubrais,1,45
45148,Fontenay-sur-Loing,0,45
45149,Foucherolles,1,45
45144,Férolles,0,45
45151,Gaubertin,1,45
45154,Gidy,1,45
45155,Gien,0,45
45156,Girolles,0,45
45158,Gondreville,1,45
45160,Greneville-en-Beauce,1,45
45161,Griselles,1,45
45164,Guilly,0,45
45165,Gy-les-Nonains,0,45
45152,Gémigny,1,45
45167,Huisseau-sur-Mauves,1,45
45168,Ingrannes,1,45
45169,Ingré,0,45
45171,Isdes,1,45
45173,Jargeau,0,45
45174,Jouy-en-Pithiverais,1,45
45175,Jouy-le-Potier,1,45
45176,Juranville,2,45
45178,Ladon,2,45
45180,Langesse,1,45
45182,Ligny-le-Ribault,2,45
45184,Lion-en-Sullias,0,45
45186,Lorcy,2,45
45187,Lorris,1,45
45189,Louzouer,1,45
45193,Marcilly-en-Villette,0,45
45194,Mardié,0,45
45195,Mareau-aux-Bois,1,45
45196,Mareau-aux-Prés,0,45
45197,Marigny-les-Usages,1,45
45202,Messas,1,45
45203,Meung-sur-Loire,0,45
45207,Mignerette,1,45
45206,Mignères,1,45
45208,Montargis,0,45
45209,Montbarrois,2,45
45210,Montbouy,0,45
45212,Montcresson,0,45
45213,Montereau,1,45
45214,Montigny,1,45
45215,Montliard,2,45
45216,Mormant-sur-Vernisson,1,45
45218,Moulinet-sur-Solin,1,45
45219,Moulon,1,45
45200,Ménestreau-en-Villette,1,45
45201,Mérinville,1,45
45205,Mézières-en-Gâtinais,2,45
45204,Mézières-lez-Cléry,1,45
45220,Nancray-sur-Rimarde,1,45
45222,Nargis,0,45
45223,Nesploy,1,45
45224,Neuville-aux-Bois,1,45
45225,Neuville-sur-Essonne,0,45
45226,Neuvy-en-Sullias,0,45
45228,Nibelle,1,45
45229,Nogent-sur-Vernisson,2,45
45230,Noyers,3,45
45232,Olivet,0,45
45234,Orléans,0,45
45235,Ormes,1,45
45237,Orville,0,45
45239,Oussoy-en-Gâtinais,1,45
45241,Ouvrouer-les-Champs,0,45
45129,Douchy,0,45
45242,Ouzouer-des-Champs,1,45
45243,Ouzouer-sous-Bellegarde,2,45
45244,Ouzouer-sur-Loire,0,45
45245,Ouzouer-sur-Trézée,1,45
45247,Pannes,0,45
45248,Patay,1,45
45250,Pers-en-Gâtinais,1,45
45252,Pithiviers,1,45
45253,Pithiviers-le-Vieil,1,45
45254,Poilly-lez-Gien,0,45
45256,Presnoy,2,45
45257,Pressigny-les-Pins,1,45
45258,Puiseaux,0,45
45259,Quiers-sur-Bézonde,3,45
45261,Rebréchien,1,45
45264,Rozières-en-Beauce,1,45
45265,Rozoy-le-Vieil,1,45
45266,Ruan,1,45
45267,Saint-Aignan-des-Gués,0,45
45268,Saint-Aignan-le-Jaillard,0,45
45269,Saint-Ay,0,45
45270,Saint-Benoît-sur-Loire,0,45
45271,Saint-Brisson-sur-Loire,0,45
45272,Saint-Cyr-en-Val,0,45
45273,Saint-Denis-de-l'Hôtel,0,45
45274,Saint-Denis-en-Val,0,45
45275,Saint-Firmin-des-Bois,1,45
