insee,communes,constats,dept
45277,Saint-Florent,1,45
45279,Saint-Germain-des-Prés,0,45
45280,Saint-Gondon,0,45
45281,Saint-Hilaire-les-Andrésis,1,45
45282,Saint-Hilaire-Saint-Mesmin,0,45
45283,Saint-Hilaire-sur-Puiseaux,1,45
45284,Saint-Jean-de-Braye,0,45
45285,Saint-Jean-de-la-Ruelle,0,45
45286,Saint-Jean-le-Blanc,0,45
45287,Saint-Loup-de-Gonois,1,45
45289,Saint-Lyé-la-Forêt,1,45
45290,Saint-Martin-d'Abbat,0,45
45292,Saint-Maurice-sur-Aveyron,1,45
45293,Saint-Maurice-sur-Fessard,2,45
45294,Saint-Michel,1,45
45298,Saint-Pryvé-Saint-Mesmin,0,45
45299,Saint-Sigismond,1,45
45278,Sainte-Geneviève-des-Bois,0,45
45300,Sandillon,0,45
45301,Santeau,1,45
45302,Saran,1,45
45303,Sceaux-du-Gâtinais,1,45
45306,Selle-en-Hermoy,1,45
45307,Selle-sur-le-Bied,1,45
45308,Semoy,1,45
45311,Sigloy,0,45
45314,Sully-la-Chapelle,1,45
45315,Sully-sur-Loire,0,45
45316,Sury-aux-Bois,1,45
45317,Tavers,0,45
45321,Thimory,1,45
45322,Thorailles,1,45
45324,Tigy,0,45
45325,Tivernon,1,45
45329,Triguères,0,45
45330,Trinay,1,45
45331,Vannes-sur-Cosson,1,45
45333,Vennecy,1,45
45335,Vienne-en-Val,0,45
45336,Viglain,1,45
45338,Villemandeur,0,45
45339,Villemoutiers,2,45
45340,Villemurlin,1,45
45342,Villereau,1,45
45343,Villevoques,1,45
45344,Villorceau,1,45
45345,Vimory,1,45
45346,Vitry-aux-Loges,1,45
45348,Yèvre-la-Ville,1,45
54018,Anoux,1,54
54082,Boncourt,0,54
54099,Briey,1,54
54136,Conflans-en-Jarnisy,0,54
54253,Hatrize,0,54
54277,Jeandelize,0,54
54341,Mance,1,54
54408,Olley,0,54
54440,Puxe,0,54
54533,Trieux,3,54
54536,Tucquegnieux,1,54
54542,Valleroy,0,54
55094,Buzy-Darmont,0,55
55222,Gussainville,0,55
55400,Parfondrupt,0,55
55458,Saint-Jean-lès-Buzy,0,55
55578,Warcq,0,55
57226,Fontoy,1,57
57323,Hettange-Grande,1,57
57411,Lommerange,1,57
57441,Manom,0,57
57491,Moyeuvre-Grande,0,57
57492,Moyeuvre-Petite,1,57
57557,Puttelange-lès-Thionville,1,57
57666,Terville,2,57
57672,Thionville,0,57
72035,Bessé-sur-Braye,1,72
72046,Breil-sur-Mérize,1,72
72052,Chahaignes,0,72
72053,Challes,1,72
72103,Courdemanche,1,72
72115,Dissay-sous-Courcillon,0,72
72187,Marigné-Laillé,1,72
72200,Moncé-en-Belin,1,72
72203,Montabon,0,72
72241,Montfort-le-Gesnois,0,72
72210,Montreuil-le-Henri,1,72
72260,Ruaudin,1,72
72269,Saint-Calais,1,72
72279,Saint-Georges-de-la-Couée,1,72
72287,Saint-Gervais-en-Belin,1,72
72299,Saint-Mars-d'Outillé,1,72
72310,Saint-Pavace,0,72
72314,Saint-Pierre-du-Lorouër,1,72
72325,Saint-Vincent-du-Lorouër,1,72
72304,Sainte-Osmane,1,72
72368,Vancé,1,72
75056,Paris,0,75
77002,Amillis,1,77
77014,Avon,0,77
77016,Bagneaux-sur-Loing,0,77
77026,Beauchery-Saint-Martin,1,77
77027,Beaumont-du-Gâtinais,1,77
77030,Bellot,0,77
77032,Beton-Bazoches,1,77
77033,Bezalles,1,77
72231,Parigné-l'Evêque,1,72
77034,Blandy,1,77
77038,Boissettes,0,77
77039,Boissise-la-Bertrand,0,77
77040,Boissise-le-Roi,0,77
77043,Boitron,0,77
77044,Bombon,1,77
77046,Boulancourt,0,77
77048,Bourron-Marlotte,0,77
77049,Boutigny,1,77
77050,Bransles,1,77
77060,Buthiers,0,77
77069,Chailly-en-Bière,1,77
77070,Chailly-en-Brie,0,77
77071,Chaintreaux,1,77
77079,Champagne-sur-Seine,0,77
77080,Champcenest,1,77
77085,Chanteloup-en-Brie,1,77
77093,Chapelle-Moutils,0,77
77096,Chartrettes,0,77
77097,Chartronges,1,77
77106,Chauffry,0,77
77109,Chenoise,1,77
77115,Chevry-en-Sereine,1,77
77116,Choisy-en-Brie,1,77
77099,Château-Landon,0,77
77100,Châtelet-en-Brie,1,77
77103,Châtillon-la-Borde,1,77
77121,Collégien,1,77
77122,Combs-la-Ville,0,77
77131,Coulommiers,0,77
77137,Courtacon,1,77
77147,Croix-en-Brie,1,77
77148,Crouy-sur-Ourcq,1,77
77149,Cucharmoy,1,77
77065,Cély,1,77
77151,Dagny,1,77
77152,Dammarie-les-Lys,0,77
77156,Darvault,0,77
77158,Diant,1,77
77161,Dormelles,1,77
77174,Everly,1,77
77177,Favières,1,77
77178,Faÿ-lès-Nemours,1,77
77182,Ferté-Gaucher,0,77
77188,Fontaine-le-Port,0,77
77191,Fontenailles,1,77
77179,Féricy,1,77
77202,Genevraye,0,77
77208,Gouaix,1,77
77210,Grande-Paroisse,0,77
77211,Grandpuits-Bailly-Carrois,1,77
77216,Grez-sur-Loing,0,77
77223,Gurcy-le-Châtel,1,77
77228,Hondevilliers,1,77
77226,Héricy,0,77
77239,Jouy-le-Châtel,1,77
77240,Jouy-sur-Morin,0,77
77247,Lescherolles,0,77
77255,Livry-sur-Seine,0,77
77261,Lorrez-le-Bocage-Préaux,1,77
77249,Lésigny,1,77
77266,Machault,1,77
77267,Madeleine-sur-Loing,0,77
77287,Meilleray,0,77
77288,Melun,0,77
77302,Montcourt-Fromonville,0,77
77303,Montdauphin,0,77
77305,Montereau-Fault-Yonne,0,77
77312,Montigny-sur-Loing,0,77
77307,Montévrain,0,77
77285,Mée-sur-Seine,0,77
77326,Nandy,0,77
77328,Nanteau-sur-Essonne,0,77
77329,Nanteau-sur-Lunain,1,77
77333,Nemours,0,77
77336,Neufmoutiers-en-Brie,1,77
77340,Nonville,1,77
77359,Perthes,1,77
77370,Poligny,1,77
77373,Pontault-Combault,1,77
77378,Pringy,1,77
77379,Provins,1,77
77357,Pécy,1,77
77389,Rochette,0,77
77398,Sablonnières,0,77
77399,Saint-Ange-le-Viel,1,77
77402,Saint-Barthélemy,1,77
77403,Saint-Brice,1,77
77405,Saint-Cyr-sur-Morin,0,77
77406,Saint-Denis-lès-Rebais,1,77
77407,Saint-Fargeau-Ponthierry,0,77
77414,Saint-Hilliers,1,77
77416,Saint-Just-en-Brie,1,77
77419,Saint-Mammès,0,77
77424,Saint-Martin-du-Boschet,1,77
77431,Saint-Pierre-lès-Nemours,0,77
77436,Saint-Siméon,0,77
77433,Saints,1,77
77441,Samois-sur-Seine,0,77
77442,Samoreau,0,77
77445,Savigny-le-Temple,1,77
77447,Seine-Port,0,77
77453,Sivry-Courtry,1,77
77454,Sognolles-en-Montois,1,77
77456,Soisy-Bouy,1,77
77458,Souppes-sur-Loing,0,77
77463,Thomery,0,77
77464,Thorigny-sur-Marne,0,77
77465,Thoury-Férottes,1,77
77468,Torcy,0,77
77473,Treuzy-Levelay,1,77
77472,Trétoire,0,77
77486,Vaudoy-en-Brie,1,77
77487,Vaux-le-Pénil,0,77
77489,Vaux-sur-Lunain,1,77
77491,Veneux-les-Sablons,0,77
77492,Verdelot,0,77
77494,Vernou-la-Celle-sur-Seine,0,77
77496,Vieux-Champagne,0,77
77500,Villebéon,1,77
77501,Villecerf,1,77
77504,Villemaréchal,1,77
77512,Villeneuve-sur-Bellot,0,77
77517,Villevaudé,1,77
77518,Villiers-en-Bière,1,77
77531,Voulx,1,77
77533,Vulaines-sur-Seine,0,77
78006,Adainville,0,78
78030,Auffargis,0,78
78034,Auteuil,1,78
78057,Bennecourt,0,78
78062,Beynes,0,78
77169,Emerainville,1,77
77175,Evry-Grégy-sur-Yerre,0,77
77316,Moret-Loing et Orvanne,0,77
77435,Saint-Sauveur-sur-Ecole,1,77
78073,Bois-d'Arcy,1,78
78096,Bourdonné,0,78
78160,Chevreuse,0,78
78162,Choisel,0,78
78163,Civry-la-Forêt,0,78
78168,Coignières,0,78
78171,Condé-sur-Vesgre,0,78
78206,Ecquevilly,0,78
78230,Falaise,0,78
78251,Fourqueux,0,78
78263,Gambais,0,78
78265,Garancières,0,78
78269,Gazeran,0,78
78291,Guerville,0,78
78300,Hargeville,0,78
78302,Hauteville,1,78
78307,Hermeray,0,78
78310,Houdan,0,78
78327,Juziers,0,78
78349,Longvilliers,0,78
78350,Louveciennes,0,78
78358,Maisons-Laffitte,0,78
78366,Mareil-le-Guyon,0,78
78368,Mareil-sur-Mauldre,0,78
78380,Maule,0,78
78381,Maulette,0,78
78383,Maurepas,0,78
78397,Mesnil-Saint-Denis,1,78
78415,Montainville,0,78
78420,Montfort-l'Amaury,0,78
78431,Morainvilliers,0,78
78451,Nézel,0,78
78465,Orgerus,0,78
78474,Orvilliers,0,78
78497,Poigny-la-Forêt,0,78
78516,Raizeux,0,78
78517,Rambouillet,0,78
78518,Rennemoulin,0,78
78548,Saint-Forget,0,78
78550,Saint-Germain-de-la-Grange,0,78
78551,Saint-Germain-en-Laye,0,78
78557,Saint-Hilarion,0,78
78561,Saint-Lambert,1,78
78590,Senlisse,0,78
78601,Sonchamp,0,78
78653,Vicq,0,78
78672,Villennes-sur-Seine,0,78
78683,Villiers-Saint-Frédéric,0,78
78640,Vélizy-Villacoublay,1,78
89018,Armeau,0,89
89031,Beaumont,0,89
89051,Bordes,1,89
89061,Butteaux,0,89
89063,Celle-Saint-Cyr,1,89
89096,Chemilly-sur-Yonne,0,89
89142,Dixmont,1,89
89163,Ferté-Loupière,1,89
89198,Gurgy,0,89
89326,Rosoy,0,89
89345,Saint-Florentin,0,89
89348,Saint-Julien-du-Sault,0,89
89353,Saint-Martin-d'Ordon,1,89
89440,Verlin,1,89
89452,Villecien,0,89
89464,Villeneuve-sur-Yonne,0,89
91027,Athis-Mons,0,91
91037,Auvernaux,1,91
91041,Avrainville,1,91
91064,Bièvres,1,91
91080,Boissy-le-Cutté,1,91
91081,Boissy-le-Sec,1,91
91085,Boissy-sous-Saint-Yon,1,91
91095,Bouray-sur-Juine,1,91
91097,Boussy-Saint-Antoine,0,91
91098,Boutervilliers,1,91
91099,Boutigny-sur-Essonne,0,91
91105,Breuillet,0,91
91106,Breux-Jouy,0,91
91115,Bruyères-le-Châtel,0,91
91121,Buno-Bonnevaux,0,91
91122,Bures-sur-Yvette,0,91
91129,Cerny,0,91
91130,Chalo-Saint-Mars,1,91
91132,Chamarande,1,91
91135,Champcueil,1,91
91136,Champlan,0,91
91156,Cheptainville,1,91
91159,Chevannes,1,91
91174,Corbeil-Essonnes,0,91
91179,Coudray-Montceaux,0,91
91184,Courdimanche-sur-Essonne,0,91
91191,Crosne,0,91
91195,Dannemois,1,91
91200,Dourdan,0,91
91201,Draveil,0,91
91232,Ferté-Alais,0,91
91244,Fontenay-le-Vicomte,0,91
91272,Gif-sur-Yvette,0,91
91273,Gironville-sur-Essonne,0,91
91293,Guigneville-sur-Essonne,0,91
91312,Igny,1,91
91315,Itteville,0,91
91318,Janville-sur-Juine,1,91
91326,Juvisy-sur-Orge,0,91
91330,Lardy,1,91
91332,Leudeville,2,91
91345,Longjumeau,0,91
91376,Marolles-en-Hurepoix,1,91
91378,Mauchamps,1,91
91386,Mennecy,0,91
91405,Milly-la-Forêt,1,91
91421,Montgeron,0,91
91433,Morigny-Champigny,1,91
91434,Morsang-sur-Orge,0,91
91435,Morsang-sur-Seine,0,91
91461,Ollainville,0,91
91468,Ormoy,0,91
91471,Orsay,0,91
91477,Palaiseau,0,91
91514,Quincy-sous-Sénart,0,91
91521,Ris-Orangis,0,91
91540,Saint-Chéron,0,91
91553,Saint-Germain-lès-Corbeil,0,91
91556,Saint-Hilaire,1,91
91568,Saint-Maurice-Montcouronne,1,91
91573,Saint-Pierre-du-Perray,0,91
91579,Saint-Vrain,1,91
91581,Saint-Yon,0,91
91577,Saintry-sur-Seine,0,91
89086,Charny,2,89
91204,Echarcon,0,91
91216,Epinay-sur-Orge,0,91
91225,Etiolles,0,91
91228,Evry,0,91
91223,Etampes,3,91
91226,Etréchy,1,91
89186,Germiny,0,89
78401,Meulan,0,78
91589,Savigny-sur-Orge,0,91
91593,Sermaise,0,91
,Soisy-sur-Ecole,1,91
91600,Soisy-sur-Seine,0,91
91630,Val-Saint-Germain,1,91
91639,Vayres-sur-Essonne,0,91
91648,Vert-le-Grand,1,91
91654,Videlles,2,91
91657,Vigneux-sur-Seine,0,91
91661,Villebon-sur-Yvette,0,91
91662,Villeconin,1,91
91679,Villiers-le-Bâcle,1,91
91685,Villiers-sur-Orge,0,91
91687,Viry-Châtillon,0,91
91691,Yerres,0,91
92063,Rueil-Malmaison,0,92
93066,Saint-Denis,0,93
94001,Ablon-sur-Seine,0,94
94017,Champigny-sur-Marne,0,94
94019,Chennevières-sur-Marne,0,94
94022,Choisy-le-Roi,0,94
94041,Ivry-sur-Seine,0,94
94055,Ormesson-sur-Marne,0,94
94070,Santeny,0,94
94071,Sucy-en-Brie,0,94
94077,Villeneuve-le-Roi,0,94
94078,Villeneuve-Saint-Georges,0,94
94081,Vitry-sur-Seine,0,94
78077,Boissière-Ecole,0,78
77168,Egreville,1,77
45132,Egry,1,45
41077,Epiais,1,41
55181,Etain,0,55
78224,Etang-la-Ville,2,78
93039,Ile-Saint-Denis,0,93
41173,Ouzouer-le-Marché,1,41
72248,Pruillé-l'Eguillé,1,72
77412,Saint-Germain-sur-Ecole,1,77
75101,Paris 01,0,75
75102,Paris 02,0,75
75103,Paris 03,0,75
75104,Paris 04,0,75
75105,Paris 05,0,75
75106,Paris 06,0,75
75107,Paris 07,0,75
75108,Paris 08,0,75
75109,Paris 09,0,75
75110,Paris 10,0,75
75111,Paris 11,0,75
75112,Paris 12,0,75
75113,Paris 13,0,75
75114,Paris 14,0,75
75115,Paris 15,0,75
75116,Paris 16,0,75
75117,Paris 17,0,75
75118,Paris 18,,75
75119,Paris 19,,75
75120,Paris 20,,75
